label,penaltyCost,pickupArrivalWaypoint,pickupDuration,pickupCost,pickupStartTime,pickupSoftStartTime,pickupEndTime,pickupSoftEndTime,pickupCostPerHourBeforeSoftStartTime,pickupCostPerHourAfterSoftStartTime,pickupCostPerHourAfterSoftEndTime,deliveryArrivalWaypoint,deliveryDuration,deliveryCost,deliveryStartTime,deliverySoftStartTime,deliveryEndTime,deliverySoftEndTime,deliveryCostPerHourBeforeSoftStartTime,deliveryCostPerHourAfterSoftEndTime,loadDemand1Type,loadDemand1Value,loadDemand2Type,loadDemand2Value,loadDemand3Type,loadDemand3Value,loadDemand4Type,loadDemand4Value,allowedVehicleIndices
Order - 13,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.43427935, 26.2141868",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,10,,,,,,,
Order - 14,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.38639117, 26.20880565",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,1,,,,,,,
Order - 15,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.42707825, 26.00832623",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,4,,,,,,,
Order - 16,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.48440309, 26.01064125",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,6,,,,,,,
Order - 17,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.36940144, 26.1011293",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,10,,,,,,,
Order - 18,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.48264896, 26.1685323",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,6,,,,,,,
Order - 19,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.4752621, 26.22314176",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,1,,,,,,,
Order - 20,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.44411975, 26.10164889",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,8,,,,,,,
Order - 21,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.46751804, 26.15896585",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,3,,,,,,,
Order - 22,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.40192162, 26.09249941",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,10,,,,,,,
Order - 23,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.45530936, 26.2026328",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,9,,,,,,,
Order - 24,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.4436795, 26.18701479",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,8,,,,,,,
Order - 25,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.46788528, 26.09612807",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,3,,,,,,,
Order - 26,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.4964862, 26.21546783",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,3,,,,,,,
Order - 27,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.43468779, 26.06318056",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,10,,,,,,,
Order - 28,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.34149994, 26.04062771",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,5,,,,,,,
Order - 29,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.41553654, 26.09979526",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,4,,,,,,,
Order - 30,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.45972437, 26.01530438",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,4,,,,,,,
Order - 31,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.43619897, 26.21568125",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,7,,,,,,,
Order - 32,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.44552164, 26.18960049",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,1,,,,,,,
Order - 33,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.45668491, 26.09371594",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,7,,,,,,,
Order - 34,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.49344373, 26.21662622",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,6,,,,,,,
Order - 35,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.44636825, 26.04446707",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,1,,,,,,,
Order - 36,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.36982839, 26.05316245",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,10,,,,,,,
Order - 37,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.38066939, 26.03420825",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,2,,,,,,,
Order - 38,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.37497126, 26.0937777",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,5,,,,,,,
Order - 39,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.43693206, 26.14828629",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,2,,,,,,,
Order - 40,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.36487745, 26.14150794",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,2,,,,,,,
Order - 41,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.50688843, 26.15889913",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,7,,,,,,,
Order - 42,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.43478305, 26.19277699",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,3,,,,,,,
Order - 43,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.38694988, 26.01186931",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,10,,,,,,,
Order - 44,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.39851918, 25.99018759",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,7,,,,,,,
Order - 45,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.43716318, 26.09465721",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,8,,,,,,,
Order - 46,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.3510268, 26.01882159",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,5,,,,,,,
Order - 47,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.47518589, 26.01236388",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,10,,,,,,,
Order - 48,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.4201494, 26.15376798",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,5,,,,,,,
Order - 49,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.50332872, 26.22168786",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,3,,,,,,,
Order - 50,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.49362426, 26.0367594",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,2,,,,,,,
Order - 51,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.37717793, 26.01609038",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,8,,,,,,,
Order - 52,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.43896179, 26.20055537",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,4,,,,,,,
Order - 53,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.43274718, 26.06473347",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,9,,,,,,,
Order - 54,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.36201998, 26.15622045",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,7,,,,,,,
Order - 55,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.38148084, 26.06973269",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,3,,,,,,,
Order - 56,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.45609237, 26.05341059",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,9,,,,,,,
Order - 57,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.41750739, 26.13271451",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,8,,,,,,,
Order - 58,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.44132285, 26.13953257",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,1,,,,,,,
Order - 59,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.49410646, 26.20831757",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,1,,,,,,,
Order - 60,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.41760953, 26.05561682",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,8,,,,,,,
Order - 61,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.34863257, 26.17538053",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,8,,,,,,,
Order - 62,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.41531215, 26.098905",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,3,,,,,,,
Order - 63,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.40534647, 26.21808121",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,8,,,,,,,
Order - 64,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.41841231, 26.18325015",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,5,,,,,,,
Order - 65,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.4180952, 26.03469033",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,9,,,,,,,
Order - 66,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.43382091, 26.18654874",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,1,,,,,,,
Order - 67,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.40495637, 26.13563487",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,6,,,,,,,
Order - 68,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.42481441, 26.1886218",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,9,,,,,,,
Order - 69,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.42545002, 26.15188984",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,4,,,,,,,
Order - 70,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.4468425, 25.98724134",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,2,,,,,,,
Order - 71,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.3752029, 26.00835591",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,10,,,,,,,
Order - 72,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.36299531, 26.01132701",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,9,,,,,,,
Order - 73,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.4257729, 26.22066775",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,3,,,,,,,
Order - 74,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.47964449, 26.0261015",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,4,,,,,,,
Order - 75,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.45541866, 26.19725075",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,8,,,,,,,
Order - 76,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.34682664, 26.14943137",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,4,,,,,,,
Order - 77,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.33750876, 25.9969083",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,9,,,,,,,
Order - 78,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.41588355, 26.01781877",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,9,,,,,,,
Order - 79,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.40209224, 25.98891483",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,5,,,,,,,
Order - 80,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.46798386, 26.09805731",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,4,,,,,,,
Order - 81,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.3371747, 26.12689844",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,4,,,,,,,
Order - 82,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.44409802, 26.10705763",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,5,,,,,,,
Order - 83,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.4719656, 26.0215871",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,8,,,,,,,
Order - 84,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.48438781, 25.98708588",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,4,,,,,,,
Order - 85,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.45599708, 26.08750127",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,2,,,,,,,
Order - 86,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.34591717, 26.07287775",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,1,,,,,,,
Order - 87,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.49774956, 26.12203027",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,1,,,,,,,
Order - 88,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.3506909, 26.08728273",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,7,,,,,,,
Order - 89,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.47246992, 26.0054405",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,4,,,,,,,
Order - 90,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.34857906, 26.21916994",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,9,,,,,,,
Order - 91,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.47051417, 26.10572718",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,3,,,,,,,
Order - 92,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.3521111, 26.20595654",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,10,,,,,,,
Order - 93,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.46450857, 26.09674512",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,2,,,,,,,
Order - 94,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.47846711, 26.13143039",600,,2026-02-18T11:00:00.000Z,2026-02-18T11:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,1000,1000,pallets,3,,,,,,,
Order - 95,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.49805083, 26.17768226",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,10,,,,,,,
Order - 96,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.34285714, 26.18418466",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,4,,,,,,,
Order - 97,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.38479997, 26.20160119",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,7,,,,,,,
Order - 98,200,"44.5279615, 26.1798147",0,,,,,,,,,"44.33920231, 26.11677644",600,,2026-02-18T12:00:00.000Z,2026-02-18T12:00:00.000Z,2026-02-18T13:00:00.000Z,2026-02-18T13:00:00.000Z,1000,1000,pallets,5,,,,,,,
